x-axis,1,2
second,Volt,Volt
+5.404000E-03,+1.139698480E+00,+3.219698448E+00
+5.405000E-03,+1.153768832E+00,+3.227236137E+00
+5.406000E-03,+1.153768832E+00,+3.219698448E+00
+5.407000E-03,+1.153768832E+00,+3.227236137E+00
+5.408000E-03,+1.139698480E+00,+3.187035132E+00
+5.409000E-03,+1.139698480E+00,+3.199597946E+00
+5.410000E-03,+1.142336671E+00,+3.187035132E+00
+5.411000E-03,+1.130904511E+00,-69.246240E-03
+5.412000E-03,+1.142336671E+00,+11.155769E-03
+5.413000E-03,+1.153768832E+00,+51.356774E-03
+5.414000E-03,+1.139698480E+00,+18.693458E-03
+5.415000E-03,+1.153768832E+00,+23.718583E-03
+5.416000E-03,+1.153768832E+00,+18.693458E-03
+5.417000E-03,+1.153768832E+00,+51.356774E-03
+5.418000E-03,+1.153768832E+00,+18.693458E-03
+5.419000E-03,+1.153768832E+00,+51.356774E-03
+5.420000E-03,+1.142336671E+00,+43.819085E-03
+5.421000E-03,+1.124748732E+00,+2.084020069E+00
+5.422000E-03,+1.153768832E+00,+3.219698448E+00
+5.423000E-03,+1.149371847E+00,+3.214673323E+00
+5.424000E-03,+1.142336671E+00,+3.219698448E+00
+5.425000E-03,+1.149371847E+00,+3.187035132E+00
+5.426000E-03,+1.151130641E+00,+3.194572821E+00
+5.427000E-03,+1.139698480E+00,+3.187035132E+00
+5.428000E-03,+1.137060289E+00,+3.219698448E+00
+5.429000E-03,+1.144095465E+00,+3.214673323E+00
+5.430000E-03,+1.153768832E+00,+3.187035132E+00
+5.431000E-03,+1.153768832E+00,+1.003618070E+00
+5.432000E-03,+1.142336671E+00,+11.155769E-03
+5.433000E-03,+1.153768832E+00,+38.793960E-03
+5.434000E-03,+1.142336671E+00,+43.819085E-03
+5.435000E-03,+1.153768832E+00,+51.356774E-03
+5.436000E-03,+1.151130641E+00,+43.819085E-03
+5.437000E-03,+1.149371847E+00,+38.793960E-03
+5.438000E-03,+1.153768832E+00,+43.819085E-03
+5.439000E-03,+1.153768832E+00,+11.155769E-03
+5.440000E-03,+1.153768832E+00,+18.693458E-03
+5.441000E-03,+1.095728631E+00,+3.214673323E+00
+5.442000E-03,+1.139698480E+00,+3.227236137E+00
+5.443000E-03,+1.139698480E+00,+3.214673323E+00
+5.444000E-03,+1.142336671E+00,+3.187035132E+00
+5.445000E-03,+1.149371847E+00,+3.199597946E+00
+5.446000E-03,+1.151130641E+00,+3.187035132E+00
+5.447000E-03,+1.153768832E+00,+3.187035132E+00
+5.448000E-03,+1.151130641E+00,+3.194572821E+00
+5.449000E-03,+1.149371847E+00,+3.227236137E+00
+5.450000E-03,+1.139698480E+00,+3.194572821E+00
+5.451000E-03,+1.223241193E+00,+815.175861E-03
+5.452000E-03,+1.153768832E+00,+11.155769E-03
+5.453000E-03,+1.149371847E+00,+51.356774E-03
+5.454000E-03,+1.153768832E+00,+18.693458E-03
+5.455000E-03,+1.144095465E+00,+51.356774E-03
+5.456000E-03,+1.142336671E+00,+43.819085E-03
+5.457000E-03,+1.139698480E+00,+38.793960E-03
+5.458000E-03,+1.139698480E+00,+11.155769E-03
+5.459000E-03,+1.153768832E+00,+38.793960E-03
+5.460000E-03,+1.153768832E+00,+43.819085E-03
+5.461000E-03,+1.173115565E+00,+2.182010017E+00
+5.462000E-03,+1.153768832E+00,+3.227236137E+00
+5.463000E-03,+1.144095465E+00,+3.214673323E+00
+5.464000E-03,+1.153768832E+00,+3.187035132E+00
+5.465000E-03,+1.153768832E+00,+3.199597946E+00
+5.466000E-03,+1.153768832E+00,+3.187035132E+00
+5.467000E-03,+1.153768832E+00,+3.227236137E+00
+5.468000E-03,+1.153768832E+00,+3.219698448E+00
+5.469000E-03,+1.149371847E+00,+3.214673323E+00
+5.470000E-03,+1.151130641E+00,+3.227236137E+00
+5.471000E-03,+1.144095465E+00,+960.904503E-03
+5.472000E-03,+1.153768832E+00,+43.819085E-03
+5.473000E-03,+1.153768832E+00,+11.155769E-03
+5.474000E-03,+1.153768832E+00,+18.693458E-03
+5.475000E-03,+1.139698480E+00,+11.155769E-03
+5.476000E-03,+1.153768832E+00,+18.693458E-03
+5.477000E-03,+1.153768832E+00,+11.155769E-03
+5.478000E-03,+1.151130641E+00,+11.155769E-03
+5.479000E-03,+1.149371847E+00,+11.155769E-03
+5.480000E-03,+1.153768832E+00,+11.155769E-03
+5.481000E-03,+1.204773856E+00,+3.084020058E+00
+5.482000E-03,+1.151130641E+00,+3.227236137E+00
+5.483000E-03,+1.149371847E+00,+3.227236137E+00
+5.484000E-03,+1.151130641E+00,+3.227236137E+00
+5.485000E-03,+1.149371847E+00,+3.199597946E+00
+5.486000E-03,+1.153768832E+00,+3.187035132E+00
+5.487000E-03,+1.144095465E+00,+3.214673323E+00
+5.488000E-03,+1.151130641E+00,+3.194572821E+00
+5.489000E-03,+1.153768832E+00,+3.214673323E+00
+5.490000E-03,+1.151130641E+00,+3.227236137E+00
+5.491000E-03,+1.153768832E+00,+1.016180884E+00
+5.492000E-03,+1.153768832E+00,+11.155769E-03
+5.493000E-03,+1.153768832E+00,+11.155769E-03
+5.494000E-03,+1.139698480E+00,+18.693458E-03
+5.495000E-03,+1.149371847E+00,+11.155769E-03
+5.496000E-03,+1.119472350E+00,+11.155769E-03
+5.497000E-03,+1.153768832E+00,+38.793960E-03
+5.498000E-03,+1.153768832E+00,+11.155769E-03
+5.499000E-03,+1.149371847E+00,+51.356774E-03
+5.500000E-03,+1.153768832E+00,+43.819085E-03
+5.501000E-03,+1.179271344E+00,+2.975979858E+00
+5.502000E-03,+1.153768832E+00,+3.187035132E+00
+5.503000E-03,+1.139698480E+00,+3.227236137E+00
+5.504000E-03,+1.153768832E+00,+3.227236137E+00
+5.505000E-03,+1.153768832E+00,+3.187035132E+00
+5.506000E-03,+1.153768832E+00,+3.187035132E+00
+5.507000E-03,+1.149371847E+00,+3.187035132E+00
+5.508000E-03,+1.153768832E+00,+3.219698448E+00
+5.509000E-03,+1.144095465E+00,+3.227236137E+00
+5.510000E-03,+1.142336671E+00,+3.194572821E+00
+5.511000E-03,+1.017462301E+00,-227.537696E-03
+5.512000E-03,+1.142336671E+00,+11.155769E-03
+5.513000E-03,+1.144095465E+00,+11.155769E-03
+5.514000E-03,+1.139698480E+00,+51.356774E-03
+5.515000E-03,+1.144095465E+00,+11.155769E-03
+5.516000E-03,+1.153768832E+00,+43.819085E-03
+5.517000E-03,+1.149371847E+00,+51.356774E-03
+5.518000E-03,+1.153768832E+00,+11.155769E-03
+5.519000E-03,+1.149371847E+00,+38.793960E-03
+5.520000E-03,+1.153768832E+00,+11.155769E-03
+5.521000E-03,+1.153768832E+00,+2.222211022E+00
+5.522000E-03,+1.153768832E+00,+3.227236137E+00
+5.523000E-03,+1.153768832E+00,+3.227236137E+00
+5.524000E-03,+1.153768832E+00,+3.187035132E+00
+5.525000E-03,+1.153768832E+00,+3.227236137E+00
+5.526000E-03,+1.142336671E+00,+3.187035132E+00
+5.527000E-03,+1.153768832E+00,+3.199597946E+00
+5.528000E-03,+1.139698480E+00,+3.187035132E+00
+5.529000E-03,+1.149371847E+00,+3.227236137E+00
+5.530000E-03,+1.142336671E+00,+3.194572821E+00
+5.531000E-03,+1.158165817E+00,+38.793960E-03
+5.532000E-03,+1.153768832E+00,+11.155769E-03
+5.533000E-03,+1.153768832E+00,+11.155769E-03
+5.534000E-03,+1.139698480E+00,+18.693458E-03
+5.535000E-03,+1.149371847E+00,+11.155769E-03
+5.536000E-03,+1.142336671E+00,+43.819085E-03
+5.537000E-03,+1.139698480E+00,+38.793960E-03
+5.538000E-03,+1.153768832E+00,+18.693458E-03
+5.539000E-03,+1.153768832E+00,+11.155769E-03
+5.540000E-03,+1.153768832E+00,+18.693458E-03
+5.541000E-03,+1.163442199E+00,+2.166934641E+00
+5.542000E-03,+1.142336671E+00,+3.219698448E+00
+5.543000E-03,+1.144095465E+00,+3.214673323E+00
+5.544000E-03,+1.142336671E+00,+3.187035132E+00
+5.545000E-03,+1.144095465E+00,+3.187035132E+00
+5.546000E-03,+1.153768832E+00,+3.219698448E+00
+5.547000E-03,+1.144095465E+00,+3.187035132E+00
+5.548000E-03,+1.153768832E+00,+3.187035132E+00
+5.549000E-03,+1.139698480E+00,+3.214673323E+00
+5.550000E-03,+1.139698480E+00,+3.187035132E+00
+5.551000E-03,+1.153768832E+00,+1.016180884E+00
+5.552000E-03,+1.153768832E+00,+11.155769E-03
+5.553000E-03,+1.144095465E+00,+11.155769E-03
+5.554000E-03,+1.153768832E+00,+18.693458E-03
+5.555000E-03,+1.139698480E+00,+11.155769E-03
+5.556000E-03,+1.153768832E+00,+11.155769E-03
+5.557000E-03,+1.144095465E+00,+38.793960E-03
+5.558000E-03,+1.153768832E+00,+43.819085E-03
+5.559000E-03,+1.144095465E+00,+38.793960E-03
+5.560000E-03,+1.153768832E+00,+11.155769E-03
+5.561000E-03,+1.173115565E+00,+2.249849213E+00
+5.562000E-03,+1.153768832E+00,+3.219698448E+00
+5.563000E-03,+1.153768832E+00,+3.187035132E+00
+5.564000E-03,+1.153768832E+00,+3.194572821E+00
+5.565000E-03,+1.144095465E+00,+3.187035132E+00
+5.566000E-03,+1.142336671E+00,+3.187035132E+00
+5.567000E-03,+1.153768832E+00,+3.227236137E+00
+5.568000E-03,+1.142336671E+00,+3.187035132E+00
+5.569000E-03,+1.144095465E+00,+3.214673323E+00
+5.570000E-03,+1.153768832E+00,+3.227236137E+00
+5.571000E-03,+1.220603002E+00,+486.030136E-03
+5.572000E-03,+1.153768832E+00,+11.155769E-03
+5.573000E-03,+1.149371847E+00,+38.793960E-03
+5.574000E-03,+1.151130641E+00,+11.155769E-03
+5.575000E-03,+1.153768832E+00,+23.718583E-03
+5.576000E-03,+1.139698480E+00,+51.356774E-03
+5.577000E-03,+1.153768832E+00,+51.356774E-03
+5.578000E-03,+1.142336671E+00,+18.693458E-03
+5.579000E-03,+1.144095465E+00,+51.356774E-03
+5.580000E-03,+1.142336671E+00,+11.155769E-03
+5.581000E-03,+1.182788932E+00,+2.249849213E+00
+5.582000E-03,+1.151130641E+00,+3.227236137E+00
+5.583000E-03,+1.153768832E+00,+3.227236137E+00
+5.584000E-03,+1.151130641E+00,+3.227236137E+00
+5.585000E-03,+1.153768832E+00,+3.227236137E+00
+5.586000E-03,+1.151130641E+00,+3.187035132E+00
+5.587000E-03,+1.149371847E+00,+3.214673323E+00
+5.588000E-03,+1.153768832E+00,+3.187035132E+00
+5.589000E-03,+1.153768832E+00,+3.227236137E+00
+5.590000E-03,+1.156407023E+00,+3.194572821E+00
+5.591000E-03,+1.149371847E+00,+1.003618070E+00
+5.592000E-03,+1.153768832E+00,+11.155769E-03
+5.593000E-03,+1.153768832E+00,+23.718583E-03
+5.594000E-03,+1.151130641E+00,+18.693458E-03
+5.595000E-03,+1.144095465E+00,+51.356774E-03
+5.596000E-03,+1.144974862E+00,+11.155769E-03
+5.597000E-03,+1.153768832E+00,+11.155769E-03
+5.598000E-03,+1.153768832E+00,+43.819085E-03
+5.599000E-03,+1.153768832E+00,+11.155769E-03
+5.600000E-03,+1.153768832E+00,+18.693458E-03
+5.601000E-03,+1.139698480E+00,+2.222211022E+00
+5.602000E-03,+1.151130641E+00,+3.227236137E+00
+5.603000E-03,+1.153768832E+00,+3.199597946E+00
+5.604000E-03,+1.142336671E+00,+3.179497444E+00
+5.605000E-03,+1.153768832E+00,+3.159396942E+00
+5.606000E-03,+1.153768832E+00,+3.219698448E+00
+5.607000E-03,+1.149371847E+00,+3.187035132E+00
+5.608000E-03,+1.153768832E+00,+3.194572821E+00
+5.609000E-03,+1.153768832E+00,+3.187035132E+00
+5.610000E-03,+1.142336671E+00,+3.194572821E+00
+5.611000E-03,+1.138819083E+00,-29.045235E-03
+5.612000E-03,+1.151130641E+00,+11.155769E-03
+5.613000E-03,+1.149371847E+00,+51.356774E-03
+5.614000E-03,+1.142336671E+00,+11.155769E-03
+5.615000E-03,+1.148492450E+00,+11.155769E-03
+5.616000E-03,+1.151130641E+00,+11.155769E-03
+5.617000E-03,+1.153768832E+00,+38.793960E-03
+5.618000E-03,+1.153768832E+00,+43.819085E-03
+5.619000E-03,+1.153768832E+00,+23.718583E-03
+5.620000E-03,+1.153768832E+00,+11.155769E-03
+5.621000E-03,+1.144095465E+00,+2.234773836E+00
+5.622000E-03,+1.165200993E+00,+3.194572821E+00
+5.623000E-03,+1.148492450E+00,+3.214673323E+00
+5.624000E-03,+1.153768832E+00,+3.187035132E+00
+5.625000E-03,+1.144095465E+00,+3.187035132E+00
+5.626000E-03,+1.153768832E+00,+3.187035132E+00
+5.627000E-03,+1.153768832E+00,+3.199597946E+00
+5.628000E-03,+1.151130641E+00,+3.194572821E+00
+5.629000E-03,+1.139698480E+00,+3.214673323E+00
+5.630000E-03,+1.151130641E+00,+3.219698448E+00
+5.631000E-03,+1.161683405E+00,+48.844211E-03
+5.632000E-03,+1.142336671E+00,+11.155769E-03
+5.633000E-03,+1.139698480E+00,+23.718583E-03
+5.634000E-03,+1.153768832E+00,+18.693458E-03
+5.635000E-03,+1.153768832E+00,+38.793960E-03
+5.636000E-03,+1.119472350E+00,+43.819085E-03
+5.637000E-03,+1.153768832E+00,+11.155769E-03
+5.638000E-03,+1.153768832E+00,+11.155769E-03
+5.639000E-03,+1.153768832E+00,+11.155769E-03
+5.640000E-03,+1.153768832E+00,+11.155769E-03
+5.641000E-03,+1.173115565E+00,+2.277487404E+00
+5.642000E-03,+1.151130641E+00,+3.187035132E+00
+5.643000E-03,+1.153768832E+00,+3.199597946E+00
+5.644000E-03,+1.153768832E+00,+3.187035132E+00
+5.645000E-03,+1.153768832E+00,+3.187035132E+00
+5.646000E-03,+1.139698480E+00,+3.194572821E+00
+5.647000E-03,+1.139698480E+00,+3.187035132E+00
+5.648000E-03,+1.142336671E+00,+3.187035132E+00
+5.649000E-03,+1.153768832E+00,+3.227236137E+00
+5.650000E-03,+1.142336671E+00,+3.161909504E+00
+5.651000E-03,+1.149371847E+00,+1.043819074E+00
+5.652000E-03,+1.151130641E+00,+18.693458E-03
+5.653000E-03,+1.149371847E+00,+11.155769E-03
+5.654000E-03,+1.142336671E+00,+51.356774E-03
+5.655000E-03,+1.144095465E+00,+51.356774E-03
+5.656000E-03,+1.151130641E+00,+43.819085E-03
+5.657000E-03,+1.153768832E+00,+51.356774E-03
+5.658000E-03,+1.151130641E+00,+11.155769E-03
+5.659000E-03,+1.153768832E+00,+11.155769E-03
+5.660000E-03,+1.153768832E+00,+43.819085E-03
+5.661000E-03,+1.134422098E+00,+2.207135645E+00
+5.662000E-03,+1.151130641E+00,+3.227236137E+00
+5.663000E-03,+1.153768832E+00,+3.187035132E+00
+5.664000E-03,+1.153768832E+00,+3.187035132E+00
+5.665000E-03,+1.149371847E+00,+3.199597946E+00
+5.666000E-03,+1.153768832E+00,+3.194572821E+00
+5.667000E-03,+1.139698480E+00,+3.199597946E+00
+5.668000E-03,+1.153768832E+00,+3.227236137E+00
+5.669000E-03,+1.144095465E+00,+3.227236137E+00
+5.670000E-03,+1.139698480E+00,+3.194572821E+00
+5.671000E-03,+1.162562802E+00,+63.919588E-03
+5.672000E-03,+1.142336671E+00,+3.618081E-03
+5.673000E-03,+1.144095465E+00,+11.155769E-03
+5.674000E-03,+1.151130641E+00,+51.356774E-03
+5.675000E-03,+1.149371847E+00,+38.793960E-03
+5.676000E-03,+1.153768832E+00,+51.356774E-03
+5.677000E-03,+1.139698480E+00,+51.356774E-03
+5.678000E-03,+1.153768832E+00,+11.155769E-03
+5.679000E-03,+1.153768832E+00,+11.155769E-03
+5.680000E-03,+1.162562802E+00,+51.356774E-03
+5.681000E-03,+1.168718580E+00,+2.317688408E+00
+5.682000E-03,+1.153768832E+00,+3.227236137E+00
+5.683000E-03,+1.144095465E+00,+3.227236137E+00
+5.684000E-03,+1.151130641E+00,+3.187035132E+00
+5.685000E-03,+1.139698480E+00,+3.187035132E+00
+5.686000E-03,+1.151130641E+00,+3.194572821E+00
+5.687000E-03,+1.144095465E+00,+3.199597946E+00
+5.688000E-03,+1.151130641E+00,+3.219698448E+00
+5.689000E-03,+1.144095465E+00,+3.187035132E+00
+5.690000E-03,+1.142336671E+00,+3.194572821E+00
+5.691000E-03,+1.153768832E+00,+1.031256261E+00
+5.692000E-03,+1.153768832E+00,+18.693458E-03
+5.693000E-03,+1.144095465E+00,+23.718583E-03
+5.694000E-03,+1.151130641E+00,+51.356774E-03
+5.695000E-03,+1.153768832E+00,+38.793960E-03
+5.696000E-03,+1.153768832E+00,+18.693458E-03
+5.697000E-03,+1.139698480E+00,+23.718583E-03
+5.698000E-03,+1.153768832E+00,+11.155769E-03
+5.699000E-03,+1.144095465E+00,+11.155769E-03
+5.700000E-03,+1.153768832E+00,+51.356774E-03
+5.701000E-03,+1.153768832E+00,+2.207135646E+00
+5.702000E-03,+1.153768832E+00,+3.219698448E+00
+5.703000E-03,+1.153768832E+00,+3.187035132E+00
+5.704000E-03,+1.153768832E+00,+3.187035132E+00
+5.705000E-03,+1.153768832E+00,+3.187035132E+00
+5.706000E-03,+1.153768832E+00,+3.194572821E+00
+5.707000E-03,+1.149371847E+00,+3.199597946E+00
+5.708000E-03,+1.139698480E+00,+3.227236137E+00
+5.709000E-03,+1.144095465E+00,+3.214673323E+00
+5.710000E-03,+1.153768832E+00,+3.219698448E+00
+5.711000E-03,+1.153768832E+00,+1.016180884E+00
+5.712000E-03,+1.139698480E+00,+11.155769E-03
+5.713000E-03,+1.153768832E+00,+23.718583E-03
+5.714000E-03,+1.153768832E+00,+51.356774E-03
+5.715000E-03,+1.153768832E+00,+11.155769E-03
+5.716000E-03,+1.153768832E+00,+11.155769E-03
+5.717000E-03,+1.149371847E+00,+23.718583E-03
+5.718000E-03,+1.139698480E+00,+11.155769E-03
+5.719000E-03,+1.153768832E+00,+38.793960E-03
+5.720000E-03,+1.153768832E+00,+11.155769E-03
+5.721000E-03,+1.163442199E+00,+2.139296450E+00
+5.722000E-03,+1.153768832E+00,+3.194572821E+00
+5.723000E-03,+1.153768832E+00,+3.187035132E+00
+5.724000E-03,+1.139698480E+00,+3.219698448E+00
+5.725000E-03,+1.153768832E+00,+3.187035132E+00
+5.726000E-03,+1.153768832E+00,+3.187035132E+00
+5.727000E-03,+1.153768832E+00,+3.199597946E+00
+5.728000E-03,+1.139698480E+00,+3.187035132E+00
+5.729000E-03,+1.153768832E+00,+3.227236137E+00
+5.730000E-03,+1.151130641E+00,+3.187035132E+00
+5.731000E-03,+1.144095465E+00,+1.003618070E+00
+5.732000E-03,+1.153768832E+00,+11.155769E-03
+5.733000E-03,+1.153768832E+00,+11.155769E-03
+5.734000E-03,+1.139698480E+00,+51.356774E-03
+5.735000E-03,+1.148492450E+00,+38.793960E-03
+5.736000E-03,+1.153768832E+00,+18.693458E-03
+5.737000E-03,+1.149371847E+00,+11.155769E-03
+5.738000E-03,+1.151130641E+00,+43.819085E-03
+5.739000E-03,+1.149371847E+00,+38.793960E-03
+5.740000E-03,+1.153768832E+00,+18.693458E-03
+5.741000E-03,+1.182788932E+00,+2.222211022E+00
+5.742000E-03,+1.151130641E+00,+3.227236137E+00
+5.743000E-03,+1.144095465E+00,+3.214673323E+00
+5.744000E-03,+1.142336671E+00,+3.187035132E+00
+5.745000E-03,+1.149371847E+00,+3.214673323E+00
+5.746000E-03,+1.153768832E+00,+3.227236137E+00
+5.747000E-03,+1.153768832E+00,+3.187035132E+00
+5.748000E-03,+1.153768832E+00,+3.194572821E+00
+5.749000E-03,+1.149371847E+00,+3.199597946E+00
+5.750000E-03,+1.139698480E+00,+3.219698448E+00
+5.751000E-03,+1.131783907E+00,+78.994964E-03
+5.752000E-03,+1.153768832E+00,+18.693458E-03
+5.753000E-03,+1.153768832E+00,+11.155769E-03
+5.754000E-03,+1.153768832E+00,+18.693458E-03
+5.755000E-03,+1.144095465E+00,+38.793960E-03
+5.756000E-03,+1.153768832E+00,+51.356774E-03
+5.757000E-03,+1.144095465E+00,+38.793960E-03
+5.758000E-03,+1.151130641E+00,+11.155769E-03
+5.759000E-03,+1.153768832E+00,+11.155769E-03
+5.760000E-03,+1.151130641E+00,+11.155769E-03
+5.761000E-03,+1.149371847E+00,+2.166934641E+00
+5.762000E-03,+1.151130641E+00,+3.194572821E+00
+5.763000E-03,+1.153768832E+00,+3.199597946E+00
+5.764000E-03,+1.153768832E+00,+3.219698448E+00
+5.765000E-03,+1.153768832E+00,+3.214673323E+00
+5.766000E-03,+1.142336671E+00,+3.219698448E+00
+5.767000E-03,+1.139698480E+00,+3.227236137E+00
+5.768000E-03,+1.151130641E+00,+3.219698448E+00
+5.769000E-03,+1.144095465E+00,+3.187035132E+00
+5.770000E-03,+1.153768832E+00,+3.194572821E+00
+5.771000E-03,+1.149371847E+00,+1.016180884E+00
+5.772000E-03,+1.142336671E+00,+11.155769E-03
+5.773000E-03,+1.153768832E+00,+38.793960E-03
+5.774000E-03,+1.153768832E+00,+11.155769E-03
+5.775000E-03,+1.153768832E+00,+23.718583E-03
+5.776000E-03,+1.153768832E+00,+43.819085E-03
+5.777000E-03,+1.149371847E+00,+11.155769E-03
+5.778000E-03,+1.139698480E+00,+18.693458E-03
+5.779000E-03,+1.139698480E+00,+38.793960E-03
+5.780000E-03,+1.151130641E+00,+11.155769E-03
+5.781000E-03,+1.173115565E+00,+2.234773836E+00
+5.782000E-03,+1.151130641E+00,+3.219698448E+00
+5.783000E-03,+1.149371847E+00,+3.187035132E+00
+5.784000E-03,+1.153768832E+00,+3.227236137E+00
+5.785000E-03,+1.144095465E+00,+3.199597946E+00
+5.786000E-03,+1.153768832E+00,+3.219698448E+00
+5.787000E-03,+1.139698480E+00,+3.199597946E+00
+5.788000E-03,+1.153768832E+00,+3.187035132E+00
+5.789000E-03,+1.153768832E+00,+3.214673323E+00
+5.790000E-03,+1.153768832E+00,+3.194572821E+00
+5.791000E-03,+1.158165817E+00,-41.608049E-03
+5.792000E-03,+1.142336671E+00,+43.819085E-03
+5.793000E-03,+1.139698480E+00,+11.155769E-03
+5.794000E-03,+1.151130641E+00,+11.155769E-03
+5.795000E-03,+1.144095465E+00,+11.155769E-03
